compound,exp2_22deg_1,exp2_22deg_2,exp2_22deg_3,exp2_22deg_4,exp2_22deg_1_l,exp2_22deg_2_l,exp2_22deg_3_l,exp2_22deg_4_l
Cer_t18:1_24:0 ,2.5681685766567677,2.5609065781765863,2.9893034497732,2.34368023114746,0.05655997527250092,0.0,0.0,0.042592470824456406
Cer_t18:0_24:0 ,1.5822182978050958,1.6216941980338775,2.021512921191585,1.4205881076334315,0.05049682763759214,0.07652838019536738,0.08534899395573302,0.1033953299833967
Cer_t18:1_26:1 ,0.5718952630281309,0.5320375901156998,0.5599360872777464,0.4670190800157503,0.0,0.0,0.0,0.0
Cer_t18:0_26:1 ,0.14946863709579164,0.16650215278604405,0.18773317703369624,0.18798528966454053,0.0,0.0,0.0,0.0
Cer_t18:1_26:0 ,3.1303874458958463,3.1052404183133326,3.001062684760114,2.3988021496208893,0.004553688300449597,0.0,0.0,0.009650283544396883
Cer_t18:0_28:1,0.02721807972334294,0.038836310589419554,0.04899319453697323,0.041868189996069116,0.008470665785735835,0.0,0.002728308276399553,0.0
Cer_t18:1_28:0 ,0.5169580756565163,0.48533406207654084,0.5643179769655868,0.3641335768176986,0.0,0.005324176037501073,0.0,0.0
Cer_t18:0_28:0 ,0.10084735114799091,0.10710132418872151,0.13593473159675382,0.1076508911783873,0.005562617681787492,0.0,0.0007787778260461837,0.0
hCer_d18:1_h16:0,0.7658595940677219,0.5774747676332709,0.7693997576824326,0.5688143165591467,0.5214396772749207,0.48072008260587723,0.791205711104836,0.4968539897199684
hCer_d18:0_h16:0,0.28882498123622513,0.26554426853753504,0.4158070490120549,0.2678870256532713,0.030243522038666946,0.022105502284288602,0.024282233695661192,0.020088248309746745
hCer_t18:1_h16:0,4.666362472259753,3.688215694516299,4.953623062701668,2.244404527210027,0.0,0.0,0.0,0.0
hCer_t18:0_h16:0,0.5167742806900937,0.3318181945921372,0.6677513319957674,0.15989900635196158,0.0,0.0,0.0,0.0
hCer_t18:1_h20:0 ,0.5979683406230121,0.4712586680794151,0.6945120004134939,0.22584128162506936,0.0,0.0,0.0,0.0
hCer_t18:1_h22:0,5.566777965870849,4.793315870186092,6.669715177774639,2.5783437934554687,0.0,0.0,0.0,0.0
hCer_t18:0_h22:0,0.6416083842746659,0.46035788124388966,0.9920137974216412,0.257225780370024,0.2592985385143112,0.07791358223872985,0.20858525586540608,0.07605819816217803
hCer_d18:1_h24:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hCer_t18:1_h23:0,0.4277943886751981,0.3521266302010612,0.5625505324910602,0.21845270526141436,0.0,0.0,0.0,0.0
hCer_t18:0_h23:0,0.05879227215112551,0.05982070782436338,0.09069070147274826,0.07069713552212271,0.0,0.0,0.0,0.0
hCer_t18:1_h24:1,15.591937700820386,13.559266576089037,17.01312682359592,7.415240687181128,0.0,0.0,0.0,0.0
hCer_t18:0_h24:1,0.798230639948762,0.6416936615074957,1.1445983139963607,0.4028005370356519,0.010615352471436863,0.0,0.0,0.0022740346341462536
hCer_t18:1_h24:0,15.00372183159323,14.46427450823414,19.026263941862666,8.153546318715655,0.0,0.0,0.0,0.0
hCer_t18:0_h24:0,1.1621303474395486,1.0731569796573481,1.7705735140714371,0.718814206770487,0.0,0.0,0.0,0.0
hCer_t18:0_h25:1,0.030693127024206103,0.025417737840539193,0.03909085060511061,0.03193696996496527,0.0,0.0,0.0,0.0
hCer_t18:1_h25:0,0.36730926183630735,0.3082757474180048,0.4722427947995507,0.24062641901539203,0.0,0.0,0.0,0.0
hCer_t18:0_h25:0,0.03870844590148759,0.03791113907434117,0.05031770731308901,0.0519868890436002,0.0,0.0,0.0,0.0
hCer_t18:1_h26:1 ,1.5554097919807752,0.0,0.0,0.0,0.0,0.13917303670452758,0.1522445978568882,0.0
hCer_t18:0_h26:1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hCer_t18:1_h26:0,4.132498904366431,3.940672028807414,5.296523238030345,2.172498504021107,0.0,0.0,0.0,0.0
hCer_t18:0_h26:0,0.2673241550221284,0.27243317164322006,0.4293254355187165,0.2252639769800651,0.0,0.0,0.0,0.0
hCer_t18:1_h27:0,0.08725509530029828,0.07425115555293815,0.12348488034992375,0.05144579304937991,0.0,0.0,0.0,0.0
hCer_t18:1_h28:0,0.3341485112105621,0.32537025968111205,0.43625100068475464,0.2060975322772706,0.0,0.0,0.0,0.0
hCer_t18:0_h28:0,0.025679496237511,0.02348953066635505,0.016766319995211283,0.05705908203787121,0.0,0.0,0.0,0.0
GlcCer_t18:1_h16:0,2.537590944503283,2.4301213469742278,2.447103559086362,2.313271401444453,0.0,0.0,0.0,0.0
GlcCER_t18:0_h16:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GlcCer_t18:1_h22:0,4.690351518779008,4.1317082608858415,4.771588944354444,4.0340458239585635,0.0,0.0,0.0,0.0
GlcCER_t18:0_h22:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GlcCer_t18:1_h24:1,21.683591861368058,20.539237504096075,23.083327260621285,19.40300723711231,0.0,0.0,0.0,0.0
GlcCER_t18:0_h24:1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GlcCer_t18:1_h24:0,9.86877949869906,9.609048935511092,10.67515085089381,9.041952832377103,0.0,0.0,0.0,0.0
GlcCer_t18:0_h24:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GlcCer_t18:1_h26:1,1.8075783319102465,1.5913630972085782,1.8484514171380209,1.4987414539561612,0.0,0.0,0.0,0.0
GlcCer_t18:1_h26:0,3.184200791300974,3.1720168802065594,3.2862152505604305,3.0943854519755947,0.0,0.0,0.0,0.0
GlcCER_t18:0_h26:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GIPC_d18:1_16:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GIPC_d18:0_16:0,0.128783341015632,0.1385054396690515,0.16652888021270992,0.13554589011926677,0.008205210644652437,0.01738860059781799,0.025907748833325965,0.020011067977049636
GIPC_d18:1_h16:0,0.3218730213094811,0.4533662467888655,0.5312685793929077,0.5945896943557225,0.024506213734622872,0.02288906330778188,0.022381418521988376,0.04193061216634981
GIPC_t18:1_16:0,0.49494009101774483,0.4591290258928621,0.45881419507659427,0.44191527907574246,0.27688059630039674,0.30122036940234365,0.39745824103035327,0.36799202564646505
GIPC_d18:0_h16:0,0.38328624667131095,0.3997125656512328,0.49821199004869404,0.4668578275931907,0.0,0.019156434031323256,0.028273509230041297,0.025945526873875732
GIPC_t18:0_16:0,0.19494106072594283,0.181618689086061,0.23535747202193621,0.20907559885134855,0.008508772283893575,0.0,0.0,0.0
GIPC_t18:1_h16:0,3.265519058483656,3.20610012163871,3.3644920640461766,3.38212196216753,0.0,0.0,0.019750131395588868,0.0
GIPC_t18:0_h16:0,0.39815437326972,0.33306994498449866,0.4289785179082845,0.32732293117368255,0.0,0.0,0.0,0.0
GIPC_t18:0_h20:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GIPC_t18:1_22:0,0.09471245936692628,0.1203891683232411,0.12498471502740967,0.15675015567765627,0.0,0.0,0.0,0.0
GIPC_d18:0_h22:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GIPC_t18:0_22:0,0.10031596304608169,0.11283497212633495,0.14619075965688608,0.109321106421387,0.0,0.0,0.0,0.01574524193078131
GIPC_t18:1_h22:0,1.3051690731583907,1.1783600759514141,1.3586059535278598,1.29949465371437,0.0,0.0,0.0,0.0
GIPC_t18:0_h22:0,0.429982720661926,0.3567587729119457,0.4452426773224118,0.3404326844333474,0.0,0.0,0.0,0.0
GIPC_t18:1_24:1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GIPC_d18:1_h24:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GIPC_t18:1_24:0,0.5855984092741663,0.7178092051060545,0.8317674442017639,0.8542540201860761,0.0,0.0,0.0,0.0
GIPC_t18:0_24:0,0.5399311229657067,0.6819884198821901,0.9094839790154724,0.7603273311449741,0.004251946352451163,0.0,0.0021315462065617163,0.007692583183736957
GIPC_t18:0_h23:0,0.024815914938135387,0.02188471973767423,0.04597726297939235,0.05215963474128101,0.004747386097896843,0.010272425561092166,0.011580889776134055,0.009445731168328763
GIPC_t18:1_h24:1,3.1496873571840855,3.2335810860841927,3.57635256027223,3.4408298299708786,0.0,0.0,0.0,0.0
GIPC_t18:0_h24:1,0.4720424612379464,0.45626991987112203,0.5003670608929464,0.43273207145175413,0.0,0.0,0.0,0.0
GIPC_t18:1_h24:0,10.99236387900624,11.038652692780909,12.456127223835773,12.48939884047617,0.0,0.0,0.0,0.0
GIPC_t18:0_h24:0,2.248888037479905,2.1262436283111374,2.4231842587945436,1.929537184509325,0.0,0.0,0.0,0.0
GIPC_t18:1_26:0,0.47107157562736757,0.5863343425037546,0.6195527095892439,0.5304506655114125,0.0,0.0,0.0,0.0
GIPC_t18:0_h25:1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GIPC_t18:1_h25:0,0.26626684336162265,0.2647421936495102,0.3334073725468358,0.31975496138578824,0.0,0.0,0.0,0.0
GIPC_t18:0_26:0,0.25356371710669035,0.2654649731840643,0.28995839719996586,0.26333363754045813,0.0,0.0,0.0019580364378114284,0.0
GIPC_t18:0_h25:0,0.03969250797047512,0.03329391046313713,0.03758118978207809,0.0336677572609204,0.013475760152262385,0.004372910339578757,0.006967047997856898,0.00896801679720411
GIPC_t18:1_h26:1,0.7942533040261563,0.8016210155365427,0.879651457972157,0.8240319476060107,0.0,0.0,0.0,0.0
GIPC_t18:0_h26:1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GIPC_t18:1_h26:0,5.518128814485879,5.713856996456887,6.237403683866327,5.853045874516439,0.0,0.0,0.0,0.0
GIPC_t18:1_h28:1,0.13225312369930517,0.14153807053344764,0.13057506027823373,0.10563831318915094,0.0,0.0,0.0017647486283357589,0.0
GIPC_t18:0_h28:1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GIPC_t18:1_h28:0,0.2961580704986258,0.2661167637849644,0.24220448883787662,0.18896368200983876,0.0,0.0,0.0,0.0
